regio1,baseRent
8,1350.0
8,1350.0
8,1350.0
8,1350.0
8,1350.0
8,1351.0
8,1351.0
8,1351.37
8,1353.0
8,1354.0
8,1355.0
8,1355.0
8,1355.0
8,1355.0
8,1355.0
8,1358.0
8,1358.8
8,1359.76
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1360.0
8,1361.83
8,1362.0
8,1362.69
8,1364.0
8,1364.0
8,1364.0
8,1365.0
8,1365.0
8,1365.0
8,1365.0
8,1365.59
8,1365.68
8,1368.0
8,1368.5
8,1369.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1370.0
8,1371.08
8,1372.0
8,1372.3
8,1373.02
8,1373.1
8,1375.0
8,1375.0
8,1375.0
8,1375.0
8,1375.0
8,1375.0
8,1378.0
8,1378.7
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1380.0
8,1384.0
8,1385.0
8,1385.0
8,1386.0
8,1386.0
8,1386.0
8,1388.0
8,1389.0
8,1389.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.0
8,1390.16
8,1391.0
8,1391.36
8,1392.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.0
8,1395.75
8,1396.0
8,1397.0
8,1398.0
8,1398.0
8,1398.6
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1399.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1400.0
8,1403.0
8,1404.3
8,1404.3
8,1407.2
8,1409.0
8,1410.0
8,1410.0
8,1410.0
8,1411.0
8,1411.86
8,1412.0
8,1413.0
8,1415.0
8,1415.94
8,1416.0
8,1416.91
8,1417.0
8,1417.0
8,1418.0
8,1419.0
8,1420.0
8,1420.0
8,1420.0
8,1420.0
8,1420.0
8,1421.0
8,1421.88
8,1422.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1425.0
8,1426.0
8,1426.0
8,1427.0
8,1427.0
8,1428.0
8,1428.35
8,1429.23
8,1429.38
8,1429.56
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1430.0
8,1433.0
8,1433.34
8,1433.71
8,1435.0
8,1435.0
8,1435.0
8,1435.0
8,1435.0
8,1435.17
8,1436.0
8,1437.72
8,1438.0
8,1439.0
8,1439.39
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.0
8,1440.8
8,1442.0
8,1442.0
8,1443.0
8,1443.0
8,1444.0
8,1445.0
8,1445.0
8,1445.0
8,1445.31
8,1446.0
8,1448.0
8,1449.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1450.0
8,1451.0
8,1451.0
8,1451.0
8,1451.0
8,1451.51
8,1452.0
8,1452.0
8,1454.0
8,1454.04
8,1454.9
8,1458.0
8,1458.0
8,1458.0
8,1459.0
8,1460.0
8,1460.0
8,1460.0
8,1460.0
8,1460.0
8,1462.0
8,1462.8
8,1464.0
8,1465.0
8,1465.0
8,1465.0
8,1465.0
8,1469.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.0
8,1470.26
8,1471.39
8,1471.5
8,1472.0
8,1475.0
8,1475.0
8,1475.0
8,1475.0
8,1475.0
8,1475.0
8,1475.0
8,1475.0
8,1476.0
8,1479.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1480.0
8,1484.0
8,1486.0
8,1489.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1490.0
8,1491.0
8,1493.5
8,1494.0
8,1494.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.0
8,1495.41
8,1498.0
8,1498.0
8,1498.0
8,1498.0
8,1499.0
8,1499.0
8,1499.0
8,1499.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1500.0
8,1501.0
8,1504.0
8,1504.0
8,1504.0
8,1504.0
8,1505.0
8,1505.0
8,1508.0
8,1510.0
8,1515.0
8,1515.0
8,1518.0
8,1518.0
8,1518.0
8,1519.0
8,1519.0
8,1520.0
8,1520.0
8,1520.0
8,1520.0
8,1520.0
8,1520.0
8,1524.0
8,1524.0
8,1524.0
8,1525.0
8,1525.0
8,1530.0
8,1530.0
8,1533.0
8,1535.0
8,1536.0
8,1536.0
8,1536.0
8,1536.8
8,1538.0
8,1538.16
8,1539.0
8,1540.0
8,1540.0
8,1540.0
8,1540.0
8,1540.0
8,1540.0
8,1540.0
8,1540.0
8,1543.0
8,1545.0
8,1545.0
8,1548.0
8,1548.0
8,1548.75
8,1549.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1550.0
8,1552.0
8,1552.0
8,1553.0
8,1554.84
8,1557.13
8,1557.93
8,1558.2
8,1560.0
8,1560.0
8,1560.0
8,1560.0
8,1560.0
8,1560.0
8,1560.0
8,1560.0
8,1561.0
8,1562.0
8,1563.0
8,1564.0
8,1565.0
8,1567.36
8,1570.0
8,1570.0
8,1570.0
8,1570.0
8,1570.0
8,1570.0
8,1570.0
8,1572.0
8,1572.5
8,1573.0
8,1573.0
8,1574.96
8,1575.0
8,1575.0
8,1575.0
8,1577.69
8,1580.0
8,1580.0
8,1580.0
8,1580.0
8,1580.0
8,1580.0
8,1580.0
8,1581.0
8,1581.06
8,1584.0
8,1584.0
8,1584.03
8,1587.0
8,1587.0
8,1589.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1590.0
8,1593.0
8,1595.0
8,1595.0
8,1595.0
8,1595.0
8,1595.0
8,1596.0
8,1599.0
8,1599.0
8,1599.0
8,1599.0
8,1599.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1600.0
8,1602.97
8,1604.0
8,1608.0
8,1610.0
8,1610.0
8,1610.0
8,1610.24
8,1612.27
8,1615.0
8,1619.0
8,1619.0
8,1620.0
8,1620.0
8,1620.0
8,1620.0
8,1622.0
8,1622.0
8,1622.0
8,1624.0
8,1625.0
8,1625.0
8,1630.0
8,1630.0
8,1630.0
8,1630.0
8,1630.0
8,1631.55
8,1632.0
8,1634.84
8,1635.0
8,1635.0
8,1635.0
8,1635.0
8,1638.0
8,1640.0
8,1640.0
8,1640.0
8,1640.0
8,1640.0
8,1640.0
8,1641.0
8,1642.93
8,1648.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1650.0
8,1651.0
8,1655.0
8,1655.0
8,1655.0
8,1657.5
8,1659.0
8,1660.0
8,1665.0
8,1665.0
8,1668.0
8,1668.38
8,1670.0
8,1670.0
8,1670.0
8,1675.0
8,1675.0
8,1675.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1680.0
8,1688.0
8,1688.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1690.0
8,1693.5
8,1694.0
8,1695.0
8,1695.0
8,1695.0
8,1695.0
8,1695.0
8,1695.37
8,1696.64
8,1696.64
8,1696.64
8,1697.0
8,1699.0
8,1699.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1700.0
8,1704.15
8,1710.0
8,1712.0
8,1715.0
8,1716.0
8,1716.0
8,1717.65
8,1720.0
8,1720.0
8,1720.0
8,1720.0
8,1720.0
8,1720.0
8,1720.0
8,1723.74
8,1725.0
8,1725.0
8,1727.0
8,1728.0
8,1730.0
8,1730.0
8,1735.0
8,1738.5
8,1739.0
8,1739.0
8,1740.0
8,1740.0
8,1740.0
8,1745.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1750.0
8,1754.0
8,1755.0
8,1760.0
8,1760.0
8,1760.0
8,1760.0
8,1760.0
8,1760.0
8,1760.0
8,1761.8
8,1764.0
8,1770.0
8,1770.0
8,1770.0
8,1770.0
8,1770.0
8,1771.2
8,1773.0
8,1773.0
8,1775.0
8,1775.0
8,1775.0
8,1779.0
8,1780.0
8,1780.0
8,1780.0
8,1780.0
8,1782.0
8,1782.0
8,1785.0
8,1787.5
8,1787.65
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1790.0
8,1794.0
8,1795.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1800.0
8,1801.25
8,1806.0
8,1807.8
8,1810.0
8,1815.0
8,1817.69
8,1820.0
8,1820.0
8,1820.0
8,1825.0
8,1829.47
8,1830.0
8,1830.0
8,1830.0
8,1830.0
8,1830.38
8,1832.52
8,1834.0
8,1837.0
8,1837.53
8,1840.0
8,1840.0
8,1840.0
8,1840.0
8,1840.0
8,1840.0
8,1845.0
8,1846.0
8,1849.75
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1850.0
8,1858.5
8,1860.0
8,1860.0
8,1860.0
8,1860.0
8,1860.0
8,1870.0
8,1875.0
8,1875.0
8,1880.0
8,1880.0
8,1880.0
8,1885.0
8,1887.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1890.0
8,1895.0
8,1895.0
8,1895.0
8,1895.0
8,1895.0
8,1898.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1900.0
8,1904.18
8,1908.69
8,1914.06
8,1915.0
8,1920.0
8,1920.0
8,1922.47
8,1925.0
8,1925.0
8,1925.0
8,1926.0
8,1936.0
8,1938.0
8,1940.0
8,1942.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1950.0
8,1952.0
8,1955.0
8,1960.0
8,1960.0
8,1960.0
8,1962.9
8,1963.0
8,1963.2
8,1970.0
8,1970.0
8,1970.0
8,1970.0
8,1970.0
8,1974.0
8,1975.0
8,1975.0
8,1975.0
8,1975.0
8,1976.0
8,1978.0
8,1980.0
8,1980.0
8,1980.0
8,1980.0
8,1980.0
8,1980.0
8,1980.0
8,1980.0
8,1985.0
8,1985.0
8,1985.0
8,1987.8
8,1987.8
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1990.0
8,1993.38
8,1994.0
8,1995.0
8,1995.0
8,1995.0
8,1995.0
8,1995.0
8,1995.0
8,1998.0
8,1999.0
8,1999.0
8,1999.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2000.0
8,2003.22
8,2005.0
8,2010.0
8,2020.0
8,2035.0
8,2040.0
8,2045.0
8,2048.0
8,2049.88
8,2049.88
8,2049.88
8,2050.0
8,2050.0
8,2055.37
8,2057.0
8,2060.0
8,2060.0
8,2070.0
8,2070.0
8,2075.0
8,2080.0
8,2080.0
8,2080.0
8,2084.95
8,2090.0
8,2090.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2100.0
8,2104.0
8,2106.0
8,2110.0
8,2110.0
8,2132.0
8,2134.0
8,2140.0
8,2148.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2150.0
8,2151.11
8,2156.0
8,2159.04
8,2174.0
8,2180.0
8,2185.0
8,2190.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2200.0
8,2212.0
8,2228.88
8,2229.63
8,2235.0
8,2235.0
8,2240.0
8,2244.0
8,2248.7
8,2249.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2250.0
8,2265.0
8,2275.0
8,2280.0
8,2290.0
8,2290.0
8,2290.0
8,2290.0
8,2295.0
8,2295.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2300.0
8,2310.0
8,2340.0
8,2340.0
8,2345.0
8,2346.0
8,2350.0
8,2350.0
8,2350.0
8,2350.0
8,2350.0
8,2365.0
8,2365.0
8,2370.0
8,2380.0
8,2380.0
8,2390.0
8,2390.0
8,2390.0
8,2395.0
8,2399.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2400.0
8,2408.0
8,2420.0
8,2420.0
8,2420.0
8,2432.0
8,2439.0
8,2442.0
8,2444.0
8,2447.0
8,2450.0
8,2450.0
8,2450.0
8,2450.0
8,2450.0
8,2450.0
8,2453.0
8,2465.0
8,2475.0
8,2490.0
8,2490.0
8,2490.0
8,2490.0
8,2490.0
8,2490.0
8,2490.0
8,2490.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2500.0
8,2520.0
8,2525.0
8,2533.0
8,2550.0
8,2550.0
8,2550.0
8,2560.0
8,2590.0
8,2590.0
8,2590.0
8,2599.0
8,2599.0
8,2600.0
8,2600.0
8,2600.0
8,2600.0
8,2600.0
8,2600.0
8,2600.0
8,2600.0
8,2607.0
8,2609.0
8,2610.0
8,2610.0
8,2620.0
8,2640.0
8,2650.0
8,2650.0
8,2650.0
8,2650.0
8,2650.0
8,2650.0
8,2658.13
8,2684.0
8,2690.0
8,2690.0
8,2695.0
8,2695.0
8,2698.0
8,2700.0
8,2700.0
8,2700.0
8,2700.0
8,2740.0
8,2746.6
8,2750.0
8,2750.0
8,2750.0
8,2780.0
8,2790.0
8,2800.0
8,2800.0
8,2800.0
8,2819.0
8,2850.0
8,2850.0
8,2890.0
8,2900.0
8,2900.0
8,2900.0
8,2900.0
8,2900.0
8,2950.0
8,2950.0
8,2950.0
8,2950.0
8,2950.0
8,2950.0
8,2950.0
8,2975.0
8,2980.0
8,2990.0
8,2990.0
8,2990.0
8,2995.0
8,3000.0
8,3010.0
8,3075.0
8,3091.0
8,3150.0
8,3160.0
8,3175.0
8,3185.0
8,3190.0
8,3200.0
8,3200.0
8,3200.0
8,3250.0
8,3280.0
8,3290.0
8,3300.0
8,3300.0
8,3300.0
8,3300.0
8,3308.0
8,3380.0
8,3399.0
8,3400.0
8,3400.0
8,3400.0
8,3400.0
8,3420.0
8,3420.0
8,3450.0
8,3450.0
8,3490.0
8,3490.0
8,3490.0
8,3500.0
8,3500.0
8,3500.0
8,3500.0
8,3500.0
8,3500.0
8,3500.0
8,3600.0
8,3650.0
8,3650.0
8,3650.0
8,3650.0
8,3650.0
8,3700.0
8,3700.0
8,3710.0
8,3726.0
8,3742.5
8,3750.0
8,3750.0
8,3800.0
8,3850.0
8,3880.0
8,3880.0
8,3900.0
8,3900.0
8,3940.0
8,3950.0
8,3964.0
8,3980.0
8,4100.0
8,4140.0
8,4200.0
8,4200.0
8,4200.0
8,4250.0
8,4250.0
8,4422.0
8,4450.0
8,4450.0
8,4500.0
8,4500.0
8,4550.0
8,4800.0
8,4850.0
8,4900.0
8,4907.7
8,4950.0
8,5000.0
8,5000.0
8,5095.0
8,5100.0
8,5300.0
8,5500.0
8,5800.0
8,6500.0
8,7100.0
11,130.0
11,160.0
11,170.0
11,170.0
11,180.0
11,180.0
11,180.0
11,184.0
11,185.0
11,185.0
11,185.0
11,185.0
11,185.0
11,190.0
11,190.0
11,195.0
11,195.0
11,195.0
11,195.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,200.0
11,203.0
11,203.91
11,205.0
11,208.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,210.0
11,211.5
11,214.0
11,215.0
11,215.0
11,215.0
11,215.0
11,220.0
11,220.0
11,220.0
11,220.0
11,220.0
11,221.0
11,226.0
11,228.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,230.0
11,235.0
11,235.0
11,235.15
11,240.0
11,240.0
11,240.0
11,240.0
11,240.0
11,245.0
11,245.0
11,245.0
11,245.0
11,246.0
11,246.0
11,249.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,250.0
11,254.0
11,255.0
11,257.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,260.0
11,262.0
11,264.0
11,264.0
11,264.09
11,264.96
11,265.0
11,265.0
11,266.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,270.0
11,274.0
11,274.0
11,275.0
11,275.0
11,275.0
11,275.0
11,276.0
11,278.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,280.0
11,282.0
11,283.0
11,284.43
11,285.0
11,285.0
11,285.0
11,285.0
11,285.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,290.0
11,291.0
11,295.0
11,295.0
11,295.0
11,295.0
11,295.0
11,295.0
11,296.0
11,296.0
11,296.0
11,296.0
11,299.0
11,299.99
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.0
11,300.14
11,300.24
11,305.0
11,305.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,310.0
11,312.0
11,313.0
11,313.0
11,314.0
11,315.0
11,315.0
11,315.0
11,315.0
11,315.0
11,315.0
11,315.0
11,316.5
11,316.8
11,318.0
11,318.1
11,319.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
11,320.0
